How often do you currently use AI tools in your journalism work?,For which types of tasks do you use AI? (Check all that apply),"If you selected 'Other' above, please specify the task:",How confident do you feel in using AI tools effectively and safely in your work?,"How concerned are you about the risks of using AI in investigative journalism (e.g., accuracy, privacy, bias, ethics)?",What is your biggest motivation for using AI (or wanting to use it)?
A few times per week,"Background research, Drafting or editing text, Idea generation/Brainstorming, Other (please specify below)",Translation,Neutral,Not very concerned,"I think that if the person using it is critical enough, it can be used as a great tool, as it is convenient, fast and reliable for lighter tasks (e.g. rough translation, rough summarization, etc.)"
Rarely,"Background research, Transcription, Source discovery/identification",,Neutral,Somewhat concerned,Time saving.
Rarely,Other (please specify below),Translation,Not very confident,Somewhat concerned,Time saving
Rarely,Other (please specify below),General search,Neutral,Somewhat concerned,It's a part of our everyday life.
Rarely,Drafting or editing text,,Neutral,Somewhat concerned,"It can make my life easier by handling the routine administrative tasks, leaving me free to focus on the more intellectually demanding work of journalism."
A few times per week,Other (please specify below),translation,Neutral,Somewhat concerned,efficiency
A few times per week,"Background research, Other (please specify below)",Translate,Not very confident,Very concerned,"It speeds up processes (e.g., finds foreign laws or statistics, translates text) and helps with things like Excel formulas. If we had an open-source model of generative artificial intelligence, the main motivation for using it would be to simplify work (e.g., to have AI organize data)."
Daily,"Background research, Data analysis or cleaning, Idea generation/Brainstorming",,Neutral,Very concerned,To speed up my work
Rarely,Fact-checking assistance,,Not very confident,Very concerned,
Never,,,Not confident at all,Very concerned,We should get on board and see what could serve us/make our lives easier.
